Country,Admin1,Admin2,ISO3,Admin2 Pcode,Admin1 Pcode,Month,Year,Events,Fatalities
Syria,Idleb,Harim,SYR,SY0703,SY07,November,2019,8,41
Syria,Aleppo,Menbij,SYR,SY0205,SY02,November,2019,16,2
Syria,Homs,Tadmor,SYR,SY0405,SY04,November,2019,3,12
Syria,Rural Damascus,Yabroud,SYR,SY0305,SY03,November,2019,0,0
Syria,Lattakia,Al Qardaha,SYR,SY0604,SY06,November,2019,0,0
Syria,Homs,Al Makhrim,SYR,SY0406,SY04,November,2019,0,0
Syria,Ar Raqqa,Ar Raqqa,SYR,SY1101,SY11,November,2019,13,44
Syria,Tartous,Sheikh Badr,SYR,SY1005,SY10,November,2019,0,0
Syria,Quneitra,Al Fiq,SYR,SY1402,SY14,November,2019,0,0
Syria,Aleppo,Jebel Saman,SYR,SY0200,SY02,November,2019,131,50
Syria,Homs,Al Qusayr,SYR,SY0402,SY04,November,2019,0,0
Syria,Aleppo,Afrin,SYR,SY0203,SY02,November,2019,29,11
Syria,As Sweida,Shahba,SYR,SY1303,SY13,November,2019,3,1
Syria,Aleppo,Ain Al Arab,SYR,SY0206,SY02,November,2019,11,16
Syria,Al Hasakeh,Al Hasakeh,SYR,SY0800,SY08,November,2019,88,116
Syria,Idleb,Jisr Ash Shugur,SYR,SY0704,SY07,November,2019,72,13
Syria,Idleb,Idleb,SYR,SY0700,SY07,November,2019,57,34
Syria,Rural Damascus,Rural Damascus,SYR,SY0301,SY03,November,2019,6,0
Syria,Damascus,Damascus,SYR,SY0100,SY01,November,2019,4,3
Syria,Al Hasakeh,Ras Al Ain,SYR,SY0804,SY08,November,2019,90,94
Syria,Idleb,Ariha,SYR,SY0705,SY07,November,2019,53,22
Syria,Hama,Hama,SYR,SY0501,SY05,November,2019,11,16
Syria,Aleppo,Azaz,SYR,SY0204,SY02,November,2019,55,22
Syria,Aleppo,Al Bab,SYR,SY0202,SY02,November,2019,15,33
Syria,Ar Raqqa,Tell Abiad,SYR,SY1102,SY11,November,2019,93,164
Syria,Lattakia,Lattakia,SYR,SY0600,SY06,November,2019,16,40
Syria,Tartous,Banyas,SYR,SY1002,SY10,November,2019,0,0
Syria,Quneitra,Quneitra,SYR,SY1400,SY14,November,2019,0,0
Syria,Tartous,Tartous,SYR,SY1000,SY10,November,2019,1,0
Syria,Tartous,Qadmous,SYR,SY1006,SY10,November,2019,0,0
Syria,Ar Raqqa,Ath Thawrah,SYR,SY1103,SY11,December,2019,5,4
Syria,Hama,Masyaf,SYR,SY0504,SY05,December,2019,2,1
Syria,Hama,As Salamiyeh,SYR,SY0503,SY05,December,2019,2,3
Syria,Tartous,Dreikish,SYR,SY1004,SY10,December,2019,0,0
Syria,Homs,Tall Kalakh,SYR,SY0403,SY04,December,2019,0,0
Syria,Deir ez Zor,Abu Kamal,SYR,SY0902,SY09,December,2019,13,38
Syria,Rural Damascus,Qatana,SYR,SY0308,SY03,December,2019,2,1
Syria,Dara,As Sanamayn,SYR,SY1202,SY12,December,2019,17,5
Syria,As Sweida,As Sweida,SYR,SY1300,SY13,December,2019,6,3
Syria,Dara,Dara,SYR,SY1200,SY12,December,2019,25,23
Syria,Aleppo,As Safira,SYR,SY0207,SY02,December,2019,0,0
Syria,Tartous,Safita,SYR,SY1003,SY10,December,2019,0,0
Syria,As Sweida,Salkhad,SYR,SY1302,SY13,December,2019,1,0
Syria,Hama,Muhradah,SYR,SY0505,SY05,December,2019,1,0
Syria,Rural Damascus,Duma,SYR,SY0302,SY03,December,2019,1,0
Syria,Idleb,Al Mara,SYR,SY0702,SY07,December,2019,541,548
Syria,Rural Damascus,Darayya,SYR,SY0309,SY03,December,2019,1,1
Syria,Lattakia,Jablah,SYR,SY0602,SY06,December,2019,3,1
Syria,Dara,Izra,SYR,SY1203,SY12,December,2019,18,22
Syria,Rural Damascus,Az Zabdani,SYR,SY0307,SY03,December,2019,0,0
Syria,Deir ez Zor,Al Mayadin,SYR,SY0903,SY09,December,2019,26,22
Syria,Lattakia,Al Haffa,SYR,SY0603,SY06,December,2019,33,63
Syria,Homs,Ar Rastan,SYR,SY0404,SY04,December,2019,0,0
Syria,Rural Damascus,At Tall,SYR,SY0304,SY03,December,2019,11,24
Syria,Al Hasakeh,Al Malikeyyeh,SYR,SY0803,SY08,December,2019,0,0
Syria,Rural Damascus,Al Qutayfah,SYR,SY0303,SY03,December,2019,0,0
Syria,Aleppo,Jarablus,SYR,SY0208,SY02,December,2019,3,1
Syria,Homs,Homs,SYR,SY0401,SY04,December,2019,2,0
Syria,Rural Damascus,An Nabk,SYR,SY0306,SY03,December,2019,0,0
Syria,Al Hasakeh,Quamishli,SYR,SY0802,SY08,December,2019,6,1
Syria,Deir ez Zor,Deir ez Zor,SYR,SY0901,SY09,December,2019,33,42
