Country,Admin1,Admin2,ISO3,Admin2 Pcode,Admin1 Pcode,Month,Year,Events,Fatalities
Chad,Mayo Kebbi Ouest,Mayo Dallah,TCD,TD1201,TD12,May,1997,0,0
Chad,Chari Baguirmi,Loug Chari,TCD,TD0303,TD03,May,1997,0,0
Chad,Mayo Kebbi Est,Mont d'Illi,TCD,TD1104,TD11,May,1997,0,0
Chad,Borkou,Borkou,TCD,TD0201,TD02,May,1997,0,0
Chad,Mayo Kebbi Est,Mayo Lemie,TCD,TD1103,TD11,May,1997,0,0
Chad,Salamat,Barh Azoum,TCD,TD1501,TD15,May,1997,0,0
Chad,Logone Oriental,Kouh Est,TCD,TD0902,TD09,May,1997,0,0
Chad,Batha,Batha Ouest,TCD,TD0101,TD01,May,1997,0,0
Chad,Tandjile,Tandjile Centre,TCD,TD1603,TD16,May,1997,0,0
Chad,Kanem,Kanem,TCD,TD0601,TD06,May,1997,0,0
Chad,Moyen-Chari,Grande Sido,TCD,TD1302,TD13,May,1997,0,0
Chad,Guera,Guera,TCD,TD0401,TD04,May,1997,0,0
